"Model no","Item Name","Qty Sold","Item Cost","Retail Price","Extended Cost","Total Revenue","Gross Profit","Gross Profit%","Sale Mode",Size,"Product No","Product color"
10443502,"HOOD NCSU/WLFHD HTHR WHT SM",30,34.82,69.99,1044.6,2021.52,976.92,0.502500357,In-store,SM,104435,WHT
10443503,"HOOD NCSU/WLFHD HTHR WHT MED",60,34.36705882,69.99,2084.34,3868.07,1783.73,0.508929847,In-store,MED,104435,WHT
10443504,"HOOD NCSU/WLFHD HTHR WHT LG",48,34.82,69.99,1671.36,3314.86,1643.5,0.502500357,In-store,LG,104435,WHT
10443505,"HOOD NCSU/WLFHD HTHR WHT XL",24,32.90136364,69.99,823.24,1656.15,832.91,0.529932848,In-store,XL,104435,WHT
10443506,"HOOD NCSU/WLFHD HTHR WHT XXL",8,33.34444444,69.99,274.65,517.92,243.27,0.523646235,In-store,XXL,104435,WHT
10453002,"HOOD NCSU/WLFHD HTHR BLK SM",21,33.97545455,69.99,725.45,1400.99,675.54,0.514502072,In-store,SM,104530,"HTHR BLK"
10453003,"HOOD NCSU/WLFHD HTHR BLK MED",42,33.452,69.99,1456.51,2874.22,1417.71,0.522074582,In-store,MED,104530,"HTHR BLK"
10453004,"HOOD NCSU/WLFHD HTHR BLK LG",45,34.26481481,69.99,1560.89,3134.1,1573.21,0.5105015,In-store,LG,104530,"HTHR BLK"
10453005,"HOOD NCSU/WLFHD HTHR BLK XL",27,34.1837931,69.99,936.05,1879.73,943.68,0.511644521,In-store,XL,104530,"HTHR BLK"
10453006,"HOOD NCSU/WLFHD HTHR BLK XXL",10,33.66333333,69.99,346.29,643.21,296.92,0.519074154,In-store,XXL,104530,"HTHR BLK"
10463202,"HOOD NCSU HTHR GRY SM",37,34.59142857,69.99,1234.06,2575.69,1341.63,0.505786541,In-store,SM,104632,"HTHR GRY"
10463203,"HOOD NCSU HTHR GRY MED",60,34.62,69.99,1991.23,4071.82,2080.59,0.505357908,In-store,MED,104632,"HTHR GRY"
10463204,"HOOD NCSU HTHR GRY LG",67,34.31423077,69.99,2221.92,4505.59,2283.67,0.509787112,In-store,LG,104632,"HTHR GRY"
10463205,"HOOD NCSU HTHR GRY XL",41,34.21,69.99,1376.93,2768.4,1391.47,0.511215888,In-store,XL,104632,"HTHR GRY"
10463206,"HOOD NCSU HTHR GRY XXL",13,34.21,69.99,430.7,883.17,452.47,0.511215888,In-store,XXL,104632,"HTHR GRY"
10474202,"HOOD NCSU HTHR TAUPE SM",22,34.23133333,69.99,766.04,1510.28,744.24,0.510930133,In-store,SM,104742,TAUPE
10474203,"HOOD NCSU HTHR TAUPE MED",37,34.27454545,69.99,1288.34,2465.64,1177.3,0.510358623,In-store,MED,104742,TAUPE
10474204,"HOOD NCSU HTHR TAUPE LG",43,34.22310345,69.99,1497.26,2950.79,1453.53,0.51107301,In-store,LG,104742,TAUPE
10474205,"HOOD NCSU HTHR TAUPE XL",21,34.36518519,69.99,731.22,1465.67,734.45,0.508929847,In-store,XL,104742,TAUPE
10474206,"HOOD NCSU HTHR TAUPE XXL",11,34.332,69.99,383.02,767.37,384.35,0.509501357,In-store,XXL,104742,TAUPE
1206502,"HOOD WBBALL PINK/BLK SM",21,15.85,35.99,332.85,503.79,170.94,0.559599889,In-store,SM,12065,PINK/BLK
1206503,"HOOD WBBALL PINK/BLK MED",42,15.85,35.99,665.7,962.65,296.95,0.559599889,In-store,MED,12065,PINK/BLK
1206504,"HOOD WBBALL PINK/BLK LG",38,15.85,35.99,602.3,741.33,139.03,0.559599889,In-store,LG,12065,PINK/BLK
1206505,"HOOD WBBALL PINK/BLK XL",23,15.85,35.99,364.55,493.02,128.47,0.559599889,In-store,XL,12065,PINK/BLK
1206506,"HOOD WBBALL PINK/BLK XXL",11,15.85,35.99,174.35,305.89,131.54,0.559599889,In-store,XXL,12065,PINK/BLK
12454203,HOOD,1,29.68,62.99,29.68,15.75,-13.93,0.528814098,In-store,MED,124542,Unknown
12483202,"STADIUM HOOD GRY SM",20,38.42666667,76.99,756,1503.08,747.08,0.500844266,In-store,SM,124832,GRY
12483203,"STADIUM HOOD GRY MED",39,38.41333333,76.99,1475.15,2966,1490.85,0.50110404,In-store,MED,124832,GRY
12483204,"STADIUM HOOD GRY LG",49,38.445,76.99,1854.73,3748.3,1893.57,0.500584492,In-store,LG,124832,GRY
12483205,"STADIUM HOOD GRY XL",31,38.48,76.99,1173.97,2327.94,1153.97,0.500194831,In-store,XL,124832,GRY
12483206,"STADIUM HOOD GRY XXL",6,38.19,76.99,224.77,434.99,210.22,0.503961553,In-store,XXL,124832,GRY
12496002,"STADIUM HOOD RED SM",20,38.48,76.99,757.4,1484.19,726.79,0.500194831,In-store,SM,124960,RED
12496003,"STADIUM HOOD RED MED",37,38.523,76.99,1420.8,2777.36,1356.56,0.499675283,In-store,MED,124960,RED
12496004,"STADIUM HOOD RED LG",41,38.635,76.99,1567.35,3088.84,1521.49,0.498116639,In-store,LG,124960,RED
12496005,"STADIUM HOOD RED XL",29,38.59466667,76.99,1108.81,2228.49,1119.68,0.498766074,In-store,XL,124960,RED
12496006,"STADIUM HOOD RED XXL",8,38.635,76.99,304.49,606.07,301.58,0.498116639,In-store,XXL,124960,RED
1253201,"RWHOOD SILV GRY XS",5,33.16,69.99,165.8,349.95,184.15,0.526218031,In-store,XS,12532,"SILV GRY"
1253202,"RWHOOD SILV GRY SM",27,33.16,69.99,895.32,1827.79,932.47,0.526218031,In-store,SM,12532,"SILV GRY"
1253203,"RWHOOD SILV GRY MED",50,33.16,69.99,1658,3490.88,1832.88,0.526218031,In-store,MED,12532,"SILV GRY"
1253204,"RWHOOD SILV GRY LG",58,33.16,69.99,1923.28,4052.43,2129.15,0.526218031,In-store,LG,12532,"SILV GRY"
1253205,"RWHOOD SILV GRY XL",33,33.16,69.99,1094.28,2285.44,1191.16,0.526218031,In-store,XL,12532,"SILV GRY"
1253206,"RWHOOD SILV GRY XXL",8,33.16,69.99,265.28,542.42,277.14,0.526218031,In-store,XXL,12532,"SILV GRY"
1293201,"RWHOOD APP SLV GRY XS",3,40.84,82.99,123.18,248.97,125.79,0.507892517,In-store,XS,12932,GRY
1293202,"RWHOOD APP SLV GRY SM",45,40.83857143,82.99,1810.94,3478.77,1667.83,0.507892517,In-store,SM,12932,GRY
1293203,"RWHOOD APP SLV GRY MED",70,40.82714286,82.99,2805.58,5620.84,2815.26,0.508013014,In-store,MED,12932,GRY
1293204,"RWHOOD APP SLV GRY LG",64,40.84,82.99,2571.29,5259.53,2688.24,0.507892517,In-store,LG,12932,GRY
1293205,"RWHOOD APP SLV GRY XL",46,40.827,82.99,1842.68,3778.54,1935.86,0.508013014,In-store,XL,12932,GRY
1293206,"RWHOOD APP SLV GRY XXL",11,40.84,82.99,442.92,912.89,469.97,0.507892517,In-store,XXL,12932,GRY
1303002,"RWHOOD NCST/WP BLK SM",10,33.16,69.99,331.6,633.4,301.8,0.526218031,In-store,SM,13030,BLK
1303003,"RWHOOD NCST/WP BLK MED",16,33.16,69.99,530.56,1057.84,527.28,0.526218031,In-store,MED,13030,BLK
1303004,"RWHOOD NCST/WP BLK LG",16,33.16,69.99,530.56,1090.34,559.78,0.526218031,In-store,LG,13030,BLK
1303005,"RWHOOD NCST/WP BLK XL",15,33.16,69.99,497.4,920.35,422.95,0.526218031,In-store,XL,13030,BLK
1303006,"RWHOOD NCST/WP BLK XXL",6,33.16,69.99,198.96,346.44,147.48,0.526218031,In-store,XXL,13030,BLK
1448003,"UPCYCLED NCST HOOD ASST MED",5,36.59,74.99,182.95,317.45,134.5,0.512068276,In-store,MED,14480,ASST
1448004,"UPCYCLED NCST HOOD ASST LG",4,36.59,74.99,146.36,247.46,101.1,0.512068276,In-store,LG,14480,ASST
1448005,"UPCYCLED NCST HOOD ASST XL",3,36.59,74.99,109.77,198.72,88.95,0.512068276,In-store,XL,14480,ASST
1448006,"UPCYCLED NCST HOOD ASST XXL",2,36.59,74.99,82.92,123.73,40.81,0.512068276,In-store,XXL,14480,ASST
16573202,"FZIP HOOD GRY SM",1,29.33,63.99,29.33,16,-13.33,0.541647132,In-store,SM,165732,GRY
16573203,"FZIP HOOD GRY MED",7,29.33,63.99,205.31,112,-93.31,0.541647132,In-store,MED,165732,GRY
16573204,"FZIP HOOD GRY LG",3,29.33,63.99,87.99,48,-39.99,0.541647132,In-store,LG,165732,GRY
16573206,"FZIP HOOD GRY XXL",4,29.33,63.99,117.32,64,-53.32,0.541647132,In-store,XXL,165732,GRY
20226002,"PROMO HOOD WLFHD RED SM",12,15.125,34.99,211.75,419.88,208.13,0.56759074,In-store,SM,202260,RED
20226003,"PROMO HOOD WLFHD RED MED",21,15.125,34.99,317.63,734.79,417.16,0.56759074,In-store,MED,202260,RED
20226004,"PROMO HOOD WLFHD RED LG",32,15.125,34.99,483.99,1119.68,635.69,0.56759074,In-store,LG,202260,RED
20226005,"PROMO HOOD WLFHD RED XL",25,15.125,34.99,378.13,874.75,496.62,0.56759074,In-store,XL,202260,RED
20226006,"PROMO HOOD WLFHD RED XXL",15,15.125,34.99,226.88,524.85,297.97,0.56759074,In-store,XXL,202260,RED
20233002,"PROMO HOOD WLFHD BLK SM",17,15.13,34.99,257.14,594.83,337.69,0.56759074,In-store,SM,202330,BLK
20233003,"PROMO HOOD WLFHD BLK MED",41,15.13,34.99,620.13,1434.59,814.46,0.56759074,In-store,MED,202330,BLK
20233004,"PROMO HOOD WLFHD BLK LG",51,15.125,34.99,771.38,1784.49,1013.11,0.56759074,In-store,LG,202330,BLK
20233005,"PROMO HOOD WLFHD BLK XL",49,15.12,34.99,741.13,1714.51,973.38,0.567876536,In-store,XL,202330,BLK
20233006,"PROMO HOOD WLFHD BLK XXL",13,15.125,34.99,196.63,454.87,258.24,0.56759074,In-store,XXL,202330,BLK
20233007,"PROMO HOOD WLFHD BLK 3XL",9,17.56,36.99,158.04,332.91,174.87,0.525277102,In-store,3XL,202330,BLK
20243202,"PROMO HOOD WLFHD ASH GRY SM",17,17.56,34.99,257.13,594.83,337.7,0.498142326,In-store,SM,202432,"ASH GRY"
20243203,"PROMO HOOD WLFHD ASH GRY MED",36,15.12,34.99,544.51,1247.39,702.88,0.567876536,In-store,MED,202432,"ASH GRY"
20243204,"PROMO HOOD WLFHD ASH GRY LG",44,15.125,34.99,665.49,1539.56,874.07,0.56759074,In-store,LG,202432,"ASH GRY"
20243205,"PROMO HOOD WLFHD ASH GRY XL",39,15.12333333,34.99,589.88,1364.61,774.73,0.567876536,In-store,XL,202432,"ASH GRY"
20243206,"PROMO HOOD WLFHD ASH GRY XXL",11,15.12333333,34.99,166.38,384.89,218.51,0.567876536,In-store,XXL,202432,"ASH GRY"
21466002,"OHT HOODIE RED/CAMO SM",1,33,70,33,17.5,-15.5,0.528571429,In-store,SM,214660,RED/CAMO
21473202,"OHT HOODIE LT. GRY SM",1,34,72,34,18,-16,0.527777778,In-store,SM,214732,GRY
21473203,"OHT HOODIE LT. GRY MED",2,34,72,68,36,-32,0.527777778,In-store,MED,214732,GRY
21473204,"OHT HOODIE LT. GRY LG",1,34,72,34,18,-16,0.527777778,In-store,LG,214732,GRY
21473205,"OHT HOODIE LT. GRY XL",1,34,72,34,18,-16,0.527777778,In-store,XL,214732,GRY
21473207,"OHT HOODIE LT. GRY 3XL",1,36.5,72,36.5,18,-18.5,0.493055556,In-store,3XL,214732,GRY
21676002,"HOOD SWEAT WLFHD RED/BLK SM",3,26.25,59.99,78.75,158.97,80.22,0.562427071,In-store,SM,216760,RED/BLK
21676003,"HOOD SWEAT WLFHD RED/BLK MED",10,26.25,59.99,262.5,524.9,262.4,0.562427071,In-store,MED,216760,RED/BLK
21676004,"HOOD SWEAT WLFHD RED/BLK LG",8,26.25,59.99,210,413.92,203.92,0.562427071,In-store,LG,216760,RED/BLK
21676005,"HOOD SWEAT WLFHD RED/BLK XL",5,26.25,59.99,131.25,233.95,102.7,0.562427071,In-store,XL,216760,RED/BLK
21676006,"HOOD SWEAT WLFHD RED/BLK XXL",3,26.25,59.99,78.75,143.97,65.22,0.562427071,In-store,XXL,216760,RED/BLK
21683003,"FLEECE HOOD APPLQ BLK/RD MED",6,0,59.99,0,90,90,1,In-store,MED,216830,BLK/RD
21683004,"FLEECE HOOD APPLQ BLK/RD LG",20,0,59.99,0,300,300,1,In-store,LG,216830,BLK/RD
21683005,"FLEECE HOOD APPLQ BLK/RD XL",15,0,59.99,0,224,224,1,In-store,XL,216830,BLK/RD
21683006,"FLEECE HOOD APPLQ BLK/RD XXL",3,0,59.99,0,45,45,1,In-store,XXL,216830,BLK/RD
21683002,"HOOD SWEAT WLFHD BLK/RED SM",7,26.25,59.99,183.75,389.93,206.18,0.562427071,In-store,SM,216830,BLK/RED
21683003,"HOOD SWEAT WLFHD BLK/RED MED",13,26.25,59.99,341.25,699.21,357.96,0.562427071,In-store,MED,216830,BLK/RED
21683004,"HOOD SWEAT WLFHD BLK/RED LG",20,26.25,59.99,525,1088.8,563.8,0.562427071,In-store,LG,216830,BLK/RED
21683005,"HOOD SWEAT WLFHD BLK/RED XL",9,26.25,59.99,236.25,456.52,220.27,0.562427071,In-store,XL,216830,BLK/RED
21683006,"HOOD SWEAT WLFHD BLK/RED XXL",5,26.25,59.99,131.25,278.95,147.7,0.562427071,In-store,XXL,216830,BLK/RED
21696002,"POLY FLEECE HOOD RD/BLK SM",4,24,55.99,48,151.93,103.93,0.571352027,In-store,SM,216960,RD/BLK
21696003,"POLY FLEECE HOOD RD/BLK MED",6,24,55.99,144,335.94,191.94,0.571352027,In-store,MED,216960,RD/BLK
21696004,"POLY FLEECE HOOD RD/BLK LG",3,24,55.99,72,167.97,95.97,0.571352027,In-store,LG,216960,RD/BLK
21696005,"POLY FLEECE HOOD RD/BLK XL",7,24,55.99,168,391.93,223.93,0.571352027,In-store,XL,216960,RD/BLK
21696006,"POLY FLEECE HOOD RD/BLK XXL",4,24,55.99,96,223.96,127.96,0.571352027,In-store,XXL,216960,RD/BLK
21834202,"BIG STRIPE HOOD OAT/RD SM",5,31.25,66.99,156.25,273,116.75,0.533512465,In-store,SM,218342,OAT/RD
21834203,"BIG STRIPE HOOD OAT/RD MED",13,31.25,66.99,406.25,798.21,391.96,0.533512465,In-store,MED,218342,OAT/RD
21834204,"BIG STRIPE HOOD OAT/RD LG",8,31.25,66.99,250,477.34,227.34,0.533512465,In-store,LG,218342,OAT/RD
21834205,"BIG STRIPE HOOD OAT/RD XL",11,31.25,66.99,343.75,657.94,314.19,0.533512465,In-store,XL,218342,OAT/RD
21834206,"BIG STRIPE HOOD OAT/RD XXL",6,31.25,66.99,187.5,368.44,180.94,0.533512465,In-store,XXL,218342,OAT/RD
21846002,"BIG STRIPE HOOD RD/BLK SM",3,31.25,66.99,93.75,144.02,50.27,0.533512465,In-store,SM,218460,RD/BLK
21846003,"BIG STRIPE HOOD RD/BLK MED",9,31.25,66.99,281.25,556.01,274.76,0.533512465,In-store,MED,218460,RD/BLK
21846004,"BIG STRIPE HOOD RD/BLK LG",7,31.25,66.99,218.75,468.93,250.18,0.533512465,In-store,LG,218460,RD/BLK
21846005,"BIG STRIPE HOOD RD/BLK XL",6,31.25,66.99,187.5,339.99,152.49,0.533512465,In-store,XL,218460,RD/BLK
23033202,"MENS RW HOOD SILV HTHR SM",2,36.25,78.99,72.5,157.98,85.48,0.54108115,In-store,SM,230332,HTHR
23033203,"MENS RW HOOD SILV HTHR MED",14,36.25,78.99,507.5,1068.21,560.71,0.54108115,In-store,MED,230332,HTHR
23033204,"MENS RW HOOD SILV HTHR LG",8,36.25,78.99,290,567.82,277.82,0.54108115,In-store,LG,230332,HTHR
23033205,"MENS RW HOOD SILV HTHR XL",5,36.25,78.99,181.25,367.3,186.05,0.54108115,In-store,XL,230332,HTHR
23033206,"MENS RW HOOD SILV HTHR XXL",1,36.25,78.99,36.25,78.99,42.74,0.54108115,In-store,XXL,230332,HTHR
23043002,"MENS RW HOOD BLK SM",6,36.25,78.99,217.5,421.54,204.04,0.54108115,In-store,SM,230430,BLK
23043003,"MENS RW HOOD BLK MED",6,36.25,78.99,217.5,468.94,251.44,0.54108115,In-store,MED,230430,BLK
23043004,"MENS RW HOOD BLK LG",12,36.25,78.99,435,864.93,429.93,0.54108115,In-store,LG,230430,BLK
23043005,"MENS RW HOOD BLK XL",7,36.25,78.99,253.75,505.53,251.78,0.54108115,In-store,XL,230430,BLK
23043006,"MENS RW HOOD BLK XXL",2,36.25,78.99,72.5,130.33,57.83,0.54108115,In-store,XXL,230430,BLK
25176002,"BLEND FULLZIP HOODIE RD SM",8,26,56,208,431.2,223.2,0.535714286,In-store,SM,251760,RD
25176003,"BLEND FULLZIP HOODIE RD MED",18,26,56,468,868,400,0.535714286,In-store,MED,251760,RD
25176004,"BLEND FULLZIP HOODIE RD LG",13,26,56,338,639,301,0.535714286,In-store,LG,251760,RD
25176005,"BLEND FULLZIP HOODIE RD XL",9,26,56,234,392,158,0.535714286,In-store,XL,251760,RD
25176006,"BLEND FULLZIP HOODIE RD XXL",7,26,56,182,324.8,142.8,0.535714286,In-store,XXL,251760,RD
25176007,"BLEND FULLZIP HOODIE RD 3XL",4,28,56,112,207.2,95.2,0.5,In-store,3XL,251760,RD
25203202,"HOODED 3",2,26,55,52,110,58,0.527272727,In-store,SM,252032,Unknown
25203203,"HOODED 3",5,26,55,130,258.5,128.5,0.527272727,In-store,MED,252032,Unknown
25203204,"HOODED 3",5,26,55,130,258.5,128.5,0.527272727,In-store,LG,252032,Unknown
25203205,"HOODED 3",6,26,55,156,297,141,0.527272727,In-store,XL,252032,Unknown
25203206,"HOODED 3",3,26,55,78,148.5,70.5,0.527272727,In-store,XXL,252032,Unknown
25213202,"SPECKLE FLC HOODIE CHAR GRY SM",10,27.5,65,275,559,284,0.576923077,In-store,SM,252132,"CHAR GRY"
25213203,"SPECKLE FLC HOODIE CHAR GRY MED",13,27.5,65,357.5,817.25,459.75,0.576923077,In-store,MED,252132,"CHAR GRY"
25213204,"SPECKLE FLC HOODIE CHAR GRY LG",16,27.5,65,440,1022.3,582.3,0.576923077,In-store,LG,252132,"CHAR GRY"
25213205,"SPECKLE FLC HOODIE CHAR GRY XL",15,27.5,65,412.5,975,562.5,0.576923077,In-store,XL,252132,"CHAR GRY"
25213206,"SPECKLE FLC HOODIE CHAR GRY XXL",5,27.5,65,137.5,302.25,164.75,0.576923077,In-store,XXL,252132,"CHAR GRY"
25226002,"ADULT BLEND FLC HOODIE RD SM",3,24,55,72,165,93,0.563636364,In-store,SM,252260,RD
25226003,"ADULT BLEND FLC HOODIE RD MED",3,24,55,72,165,93,0.563636364,In-store,MED,252260,RD
25226004,"ADULT BLEND FLC HOODIE RD LG",4,24,55,96,220,124,0.563636364,In-store,LG,252260,RD
25226005,"ADULT BLEND FLC HOODIE RD XL",6,24,55,144,330,186,0.563636364,In-store,XL,252260,RD
25226006,"ADULT BLEND FLC HOODIE RD XXL",2,24,55,48,110,62,0.563636364,In-store,XXL,252260,RD
25226007,"ADULT BLEND FLC HOODIE RD 3XL",2,26,55,52,110,58,0.527272727,In-store,3XL,252260,RD
25233202,"ADULT BLEND FLC HOODIE GRY SM",6,24,55,144,330,186,0.563636364,In-store,SM,252332,GRY
25233203,"ADULT BLEND FLC HOODIE GRY MED",12,24,55,288,660,372,0.563636364,In-store,MED,252332,GRY
25233204,"ADULT BLEND FLC HOODIE GRY LG",11,24,55,264,605,341,0.563636364,In-store,LG,252332,GRY
25233205,"ADULT BLEND FLC HOODIE GRY XL",7,24,55,168,385,217,0.563636364,In-store,XL,252332,GRY
25233206,"ADULT BLEND FLC HOODIE GRY XXL",3,24,55,72,165,93,0.563636364,In-store,XXL,252332,GRY
25233207,"ADULT BLEND FLC HOODIE GRY 3XL",1,26,55,26,55,29,0.527272727,In-store,3XL,252332,GRY
25246002,"ADULT HOCKEY HOODIE RD/BL/WHT SM",1,32,68,32,68,36,0.529411765,In-store,SM,252460,RD/BL/WHT
25246003,"ADULT HOCKEY HOODIE RD/BL/WHT MED",5,32,68,160,322.33,162.33,0.529411765,In-store,MED,252460,RD/BL/WHT
25246004,"ADULT HOCKEY HOODIE RD/BL/WHT LG",3,32,68,96,180.2,84.2,0.529411765,In-store,LG,252460,RD/BL/WHT
25246005,"ADULT HOCKEY HOODIE RD/BL/WHT XL",3,32,68,96,180.2,84.2,0.529411765,In-store,XL,252460,RD/BL/WHT
25246006,"ADULT HOCKEY HOODIE RD/BL/WHT XXL",3,32,68,96,204,108,0.529411765,In-store,XXL,252460,RD/BL/WHT
25246007,"ADULT HOCKEY HOODIE RD/BL/WHT 3XL",2,34,68,68,136,68,0.5,In-store,3XL,252460,RD/BL/WHT
25263002,"ADULT POLY FLC PULLOVER HOOD BLK SM",11,25.5,55,280.5,605,324.5,0.536363636,In-store,SM,252630,BLK
25263003,"ADULT POLY FLC PULLOVER HOOD BLK MED",14,25.5,55,357,770,413,0.536363636,In-store,MED,252630,BLK
25263004,"ADULT POLY FLC PULLOVER HOOD BLK LG",25,25.5,55,637.5,1375,737.5,0.536363636,In-store,LG,252630,BLK
25263005,"ADULT POLY FLC PULLOVER HOOD BLK XL",17,25.5,55,433.5,935,501.5,0.536363636,In-store,XL,252630,BLK
25263006,"ADULT POLY FLC PULLOVER HOOD BLK XXL",8,25.5,55,204,440,236,0.536363636,In-store,XXL,252630,BLK
25263007,"ADULT POLY FLC PULLOVER HOOD BLK 3XL",2,27.5,55,55,110,55,0.5,In-store,3XL,252630,BLK
25276002,"MARLED POLY FLEECE HOODIE RD/BLK SM",7,25.5,55,178.5,385,206.5,0.536363636,In-store,SM,252760,RD/BLK
25276003,"MARLED POLY FLEECE HOODIE RD/BLK MED",6,25.5,55,153,330,177,0.536363636,In-store,MED,252760,RD/BLK
25276004,"MARLED POLY FLEECE HOODIE RD/BLK LG",13,25.5,55,331.5,715,383.5,0.536363636,In-store,LG,252760,RD/BLK
25276005,"MARLED POLY FLEECE HOODIE RD/BLK XL",12,12.75,55,331.5,660,328.5,0.768181818,In-store,XL,252760,RD/BLK
25276006,"MARLED POLY FLEECE HOODIE RD/BLK XXL",8,12.75,55,204,440,236,0.768181818,In-store,XXL,252760,RD/BLK
25276007,"MARLED POLY FLEECE HOODIE RD/BLK 3XL",1,27.5,55,27.5,55,27.5,0.5,In-store,3XL,252760,RD/BLK
25286002,"POLY FLEECE FZIP HOODIE RD/BLK SM",5,28.5,58,142.5,290,147.5,0.50862069,In-store,SM,252860,RD/BLK
25286003,"POLY FLEECE FZIP HOODIE RD/BLK MED",9,28.5,58,285,522,237,0.50862069,In-store,MED,252860,RD/BLK
25286004,"POLY FLEECE FZIP HOODIE RD/BLK LG",12,28.5,58,342,696,354,0.50862069,In-store,LG,252860,RD/BLK
25286005,"POLY FLEECE FZIP HOODIE RD/BLK XL",11,28.5,58,313.5,638,324.5,0.50862069,In-store,XL,252860,RD/BLK
25286006,"POLY FLEECE FZIP HOODIE RD/BLK XXL",7,28.5,58,199.5,406,206.5,0.50862069,In-store,XXL,252860,RD/BLK
